customer_id,customer_name,email,country,signup_date,customer_segment,lifetime_value
8944,Beverly Romero,terri97@example.org,Germany,2024-04-15,Standard,43732.09
5405,Amy Moore,hernandezchristian@example.org,Netherlands,2024-01-03,Standard,16189.11
7220,Rachel Jones,igarcia@example.net,Switzerland,2024-09-07,Premium,11824.2
7503,Claire Warren,xboyd@example.net,Netherlands,2024-09-02,Premium,25152.64
2943,Joe Martinez,ywatson@example.com,Italy,2026-04-08,Basic,35162.23
6302,Jennifer Norman,jodysoto@example.net,Mexico,2021-06-28,Basic,49302.06
87,Katie Suarez,user036@,Mexico,2024-05-16,Basic,25377.03
2309,Paige Hernandez,veronicajensen@example.org,Mexico,2023-04-22,Basic,16943.18
2678,Stephen Ho,xavierwilson@example.org,Italy,2023-01-21,Basic,31675.26
8217,John Fowler,markcharles@example.net,Brazil,2025-05-30,Premium,1562.43
7730,Rebecca Colon,ghill@example.com,Netherlands,2023-11-10,Standard,15315.24
2595,Dr. Melissa Sullivan DDS,andrewgreen@example.com,Japan,2021-07-18,Premium,32376.45
5885,Annette Fernandez,pamela30@example.net,Brazil,2022-10-09,Basic,27145.86
1030,Tracey Phillips,mckinneyclifford@example.org,Spain,2023-09-19,Basic,15989.94
137,Dr. Paul Morgan,yphelps@example.com,Italy,2020-10-25,Basic,34324.58
6832,Gary Palmer,garymoyer@example.org,Singapore,2026-04-19,Premium,12628.45
7815,Erica White,oestrada@example.com,South Korea,2020-11-22,Premium,32848.89
2855,Caleb Ponce,amorrison@example.net,Singapore,2021-08-02,Basic,3409.52
4410,Brian Cole,suttondarlene@example.net,United Kingdom,2023-02-19,Basic,12135.62
1201,William Moon IV,vburgess@example.net,New Zealand,2020-07-15,Basic,48260.71
4718,Daniel Merritt,daniel10@example.org,Norway,2025-05-11,Standard,42375.25
9518,Kimberly Walker,travis59@example.net,Spain,2025-09-05,Standard,25125.51
6595,Mary Johnson,englishheather@example.net,Switzerland,2022-03-03,Basic,664.56
567,Eric Rush,dorothysmith@example.net,New Zealand,2023-01-05,Premium,36030.19
7329,Marvin Vargas,mdavis@example.net,Singapore,2022-02-03,Standard,24171.41
5431,Joshua Love,xcannon@example.com,New Zealand,2021-04-28,Basic,47872.72
3928,Carrie Coffey,robinsonmark@example.com,South Korea,2024-09-22,Standard,32210.37
6056,Michelle Williams,kdiaz@example.net,United Kingdom,2024-05-05,Premium,17497.81
7590,Zachary Simpson,jodyhernandez@example.org,Spain,2021-08-09,Basic,25340.64
7123,David Garrison,joshuabrowning@example.com,Argentina,2022-11-14,Basic,49682.95
6573,Robert Perkins,melissasullivan@example.com,India,2022-04-20,Basic,1972.51
6536,James Mclean,kelly66@example.org,Mexico,2025-03-26,Basic,8710.17
8914,Gerald Berg,brownsarah@example.com,India,2023-05-11,Basic,42148.05
8276,Matthew Simon,michael21@example.net,Australia,2025-08-12,Premium,27865.45
2331,Joseph Jackson,williamsseth@example.net,Japan,2025-03-04,Premium,29077.16
3516,Jennifer Fields,conniebrandt@example.com,Switzerland,2021-08-02,Basic,47277.81
2188,Emily Fleming,dchase@example.org,Germany,2023-12-18,Premium,43337.66
196,Sabrina Austin,quinnjacob@example.net,Netherlands,2022-10-04,Standard,42287.83
7258,Patricia Williams,gerald13@example.net,Germany,2023-06-12,Standard,41734.69
5667,Kimberly Alvarez,qmccormick@example.com,Singapore,2023-05-27,Standard,43521.26
5060,Anthony Berg,connie93@example.com,Singapore,2026-02-12,Standard,16974.33
803,Stephen Davis,lori56@example.com,Canada,2020-07-14,Standard,18140.87
8849,Charles Nguyen,stephenmorgan@example.org,South Korea,2025-11-27,Premium,34725.99
9929,Amanda Sims,scott89@example.org,United States,2024-10-29,Basic,7687.41
2069,Jason Chaney,wrightvicki@example.net,Japan,2021-09-09,Basic,30702.08
9083,John Banks,paulaross@example.org,Norway,2021-10-28,Basic,14431.85
8745,Lauren Stone,usimpson@example.net,Canada,2022-02-13,Standard,16.94
645,Michael Poole,morganfrances@example.net,Canada,2024-01-16,Standard,28967.42
9375,Peggy Singleton,athomas@example.net,New Zealand,2022-11-03,Standard,36314.52
5104,Cynthia Cohen,wallslance@example.com,Singapore,2022-06-07,Standard,21323.49
5461,Joseph Jones,jhumphrey@example.net,Brazil,2026-03-31,Basic,11482.02
1638,Connor Dominguez,ballen@example.net,Sweden,2025-12-26,Basic,15373.51
121,Ryan Gonzalez,hartmanalex@example.net,Argentina,2025-01-08,Standard,47254.71
2982,John Cook,colehenry@example.org,New Zealand,2020-05-22,Premium,10957.75
5070,Jeffrey Long,nfernandez@example.org,New Zealand,2023-03-23,Standard,49522.4
3075,Brent Rodriguez,felicia80@example.com,Canada,2022-07-27,Premium,14418.03
8928,Elizabeth Simon,kendrasmith@example.net,Spain,2020-07-11,Premium,33836.26
3279,Nathan Lang,rjones@example.org,Canada,2023-11-14,Standard,34653.43
2136,Amanda Hernandez,qmorgan@example.org,Spain,2024-05-09,Basic,35751.2
8942,Jamie Smith,jamesrogers@example.net,Brazil,2022-06-15,Premium,17463.6
4971,Molly White,cprice@example.net,Spain,2021-08-13,Standard,44879.2
6196,Aaron Black,mallen@example.com,Sweden,2022-07-29,Standard,21042.71
135,Kiara Mcintyre,sarah52@example.net,Argentina,2023-11-14,Premium,26652.88
7732,Max Leblanc,georgerodriguez@example.net,Germany,2022-07-01,Basic,17701.29
5325,Tyler Murray,smithlauren@example.com,Singapore,2020-05-05,Premium,36070.3
9641,Julian Williams,stonejose@example.com,France,2021-06-18,Standard,44295.65
6161,Christopher Jensen,colemelissa@example.com,Australia,2021-10-16,Basic,26745.81
2560,David James,aprilhernandez@example.org,India,2023-11-28,Standard,34051.53
63,Andrew Reynolds,@nodomain012,Brazil,2020-06-12,Premium,42297.96
1359,Danielle Jones,keith23@example.com,France,2026-08-08,Standard,29813.14
6726,Kari Simmons,johnsonmelissa@example.com,South Korea,2022-02-25,Basic,10211.19
2468,Robin Richardson,cdavies@example.com,Netherlands,2026-06-05,Standard,34847.16
680,Donald Miller,shawna15@example.com,Mexico,2022-03-02,Standard,15803.33
6798,Bridget Edwards DDS,ryanperry@example.com,New Zealand,2022-10-03,Premium,34050.33
742,Brittney Martin,hlopez@example.org,France,2022-08-21,Standard,36247.04
5308,Elizabeth Taylor,pmartin@example.com,France,2023-01-24,Basic,40684.7
7628,Donna Taylor,hdorsey@example.com,Australia,2021-04-08,Basic,36286.98
3642,Jerry Gilmore,timothy39@example.net,South Korea,2024-02-24,Premium,41121.44
445,Emily Wilson,mannkenneth@example.org,Canada,2024-08-25,Standard,7859.6
8141,Taylor Schultz,samanthacastillo@example.net,Italy,2026-06-15,Premium,8926.01
3259,James Silva,hannahandrews@example.org,France,2022-07-26,Standard,39401.59
4664,Michael Carter,zsmall@example.net,France,2022-05-20,Premium,25241.72
1874,Gregory Stanley,antonio57@example.net,Germany,2023-04-14,Basic,29369.8
6367,Joel Thomas,browntimothy@example.com,France,2020-06-28,Standard,43775.07
2597,Nicole Sanchez,tranashley@example.org,Sweden,2021-12-17,Basic,39241.74
1718,Amy Dougherty,hernandezjacob@example.com,Sweden,2022-02-17,Premium,4379.28
2913,Matthew Watson,kevin01@example.net,United Kingdom,2024-09-25,Basic,24051.91
2844,Christopher Patterson,linda32@example.net,Sweden,2024-07-22,Premium,14374.37
4028,Eugene Fritz,michaelowens@example.com,Germany,2024-05-24,Premium,38982.76
5489,Kelly Rodriguez,gregory10@example.net,United States,2024-05-28,Basic,26249.72
8635,Mark Spencer,jonathan28@example.org,South Korea,2025-11-24,Premium,33767.88
8038,Curtis Davis,wardbrittany@example.org,India,2025-04-16,Standard,7204.21
9233,Jessica Reese,fischeralexandria@example.org,Netherlands,2023-03-26,Basic,44035.09
490,Samuel Turner,smithbrian@example.org,Mexico,2025-04-06,Premium,506.8
494,Tammy Boone,ashley02@example.org,France,2024-11-08,Premium,32774.38
691,Austin Baker,markoconnor@example.com,Brazil,2020-03-26,Premium,2750.56
3822,Theresa Luna,nicolelawson@example.com,Germany,2021-10-19,Standard,3878.3
603,Tina Hall,marknovak@example.com,Australia,2022-03-10,Standard,26731.93
1912,Sharon Lester,stephanie41@example.org,Mexico,2023-05-14,Basic,4962.59
1015,Kelly Johnson,lfrench@example.org,Norway,2022-08-09,Basic,6788.16
6157,Daniel Matthews,walkercody@example.com,Switzerland,2025-07-22,Standard,29152.08
1994,Jordan Nelson,charles64@example.com,Germany,2023-07-30,Basic,47379.33
5770,Jesse Martin,jturner@example.org,Netherlands,2024-04-04,Premium,19132.76
3758,Diana Ramsey,oharrison@example.net,Netherlands,2022-09-19,Basic,24452.05
2367,Sara Cain,terrence99@example.org,Singapore,2025-04-03,Basic,33887.9
5284,Karen Hughes,halebrent@example.org,South Korea,2025-07-31,Standard,21463.83
4371,Danielle Briggs,monica58@example.com,United Kingdom,2023-02-06,Standard,605.21
6884,Kelly Preston,timothywhite@example.com,Sweden,2020-10-13,Premium,10111.72
7012,James Cox,bward@example.org,New Zealand,2022-01-09,Premium,16460.42
1362,Frank Wheeler,ryan06@example.net,Switzerland,2025-07-01,Premium,47143.73
8462,Joseph Chan,williamsjames@example.net,Italy,2022-03-26,Premium,48926.08
1527,Bethany Garcia,kweeks@example.net,France,2024-06-07,Premium,16129.44
1328,Nicholas Franklin,bgarcia@example.org,Italy,2023-12-06,Basic,24317.44
8508,Lee Boone,jennifer08@example.net,Australia,2026-05-26,Premium,2109.45
9032,Jeffrey Alvarez,crawforddavid@example.net,Switzerland,2020-11-25,Premium,389.77
1552,Jennifer Flores,melissa74@example.com,Australia,2021-07-09,Premium,6466.27
7770,Michael Wilson,sheribryan@example.net,Canada,2024-03-14,Basic,42945.48
9909,Veronica Burns,darylreyes@example.com,Japan,2020-04-10,Basic,48054.54
1338,Kevin Hall,mckenziepatrick@example.com,United Kingdom,2023-01-18,Standard,44260.27
3902,Julie Rodriguez MD,danielturner@example.org,New Zealand,2021-10-28,Basic,18491.93
3011,Robert Smith,christophersolis@example.org,France,2024-12-20,Premium,38526.16
5042,Susan Sullivan,yjackson@example.org,Argentina,2020-06-04,Basic,24655.07
8826,Crystal White,robert76@example.net,Japan,2021-08-26,Standard,9209.86
2251,Kevin Gregory,drobertson@example.org,New Zealand,2026-04-21,Standard,581.63
6534,Vincent Huynh,andersonsandra@example.org,Italy,2024-03-12,Standard,37632.86
5040,Courtney Page,penny05@example.com,South Korea,2025-10-06,Standard,47094.53
2347,Keith Long,kathrynwilliams@example.org,Canada,2026-03-23,Premium,23432.26
9283,Ronald Martin,kglover@example.net,Italy,2022-09-30,Premium,35652.1
5486,Matthew Moore,hicksandrew@example.com,Argentina,2025-11-05,Basic,15657.76
2785,Gloria Floyd,scottcollins@example.net,Mexico,2022-04-09,Basic,46979.28
5120,Anna Wong,lucassteele@example.org,Netherlands,2024-03-30,Standard,24940.59
7551,Brenda Anderson,adrianhawkins@example.org,New Zealand,2022-02-26,Basic,33354.38
5556,Susan Armstrong,hramirez@example.org,Sweden,2020-07-18,Basic,16805.45
5600,Christian Rowe,mjackson@example.net,France,2020-12-22,Premium,35057.37
7631,Dr. Heather Johnson PhD,amanda48@example.net,South Korea,2021-10-26,Basic,25780.26
151,Natalie Bautista,fmarshall@example.com,Canada,2022-06-15,Basic,6678.07
2805,Donna Moore,shane55@example.com,Japan,2024-07-12,Standard,10393.02
5875,Stacy Macias,barnesanthony@example.com,France,2024-10-16,Basic,12666.42
2087,Jason Mack,emma83@example.net,Germany,2025-04-21,Basic,3455.38
3752,Kevin Walter,rittercharles@example.org,Spain,2020-04-28,Standard,3800.7
5613,Anthony Cherry,jeffrey11@example.com,New Zealand,2024-08-30,Basic,12310.05
2260,David Hanson,hcox@example.net,United States,2026-04-07,Premium,34037.09
4018,Anita Chapman,andersonkimberly@example.net,Norway,2022-08-05,Premium,5820.27
6114,Carolyn Kane,wmorgan@example.org,Brazil,2024-07-23,Standard,1478.35
6059,Michael Buchanan,greendylan@example.org,South Korea,2022-02-05,Basic,14665.58
2425,John Davidson,qthompson@example.net,Norway,2021-11-10,Premium,44960.78
8035,John Johnson,melissa69@example.org,Switzerland,2023-05-21,Standard,31135.1
3857,Bruce Spencer,watersphilip@example.net,France,2025-05-21,Premium,22508.4
860,Debra Butler,mccallcrystal@example.org,Argentina,2022-02-23,Standard,20636.91
8171,Mary West,megan58@example.com,Germany,2020-07-23,Basic,356.61
7592,Joseph Collins,elainewilliams@example.com,France,2025-07-26,Premium,2399.62
8098,Valerie Rodriguez,jwhitaker@example.org,Sweden,2026-03-18,Premium,3471.49
7321,Kelly Howard,jonathan75@example.org,New Zealand,2024-12-25,Premium,29984.73
8564,Julie Chan,noblemary@example.net,Mexico,2021-09-27,Basic,715.35
4740,Ann Boyd,elizabeth84@example.net,Mexico,2025-08-15,Premium,46207.93
8595,Megan Shah,scottsloan@example.com,Spain,2024-05-24,Premium,24204.55
4463,Bryan Miranda,ymcbride@example.com,Spain,2025-08-27,Premium,12733.49
5529,Matthew Dominguez,vrodriguez@example.com,Spain,2023-01-30,Basic,3228.85
1365,Andrew Meyers,xneal@example.org,New Zealand,2024-11-06,Premium,11593.88
1780,Justin Page,michael47@example.net,Australia,2022-06-18,Standard,1572.26
9222,George Odonnell,lopezbailey@example.org,Japan,2025-06-14,Premium,12642.23
4786,Jon Ramos,jorge30@example.com,United States,2021-07-03,Standard,16953.94
6335,Paul Rich,brandyhunter@example.net,Canada,2021-12-06,Premium,3666.73
1819,Bryan King,phillipmartinez@example.net,South Korea,2022-11-20,Standard,40555.44
7800,Joseph Payne,donaldreid@example.com,Australia,2021-07-12,Premium,45388.19
4938,Rose Mclaughlin,jessicalopez@example.com,Argentina,2025-03-07,Basic,36596.51
2705,Vincent Rosario,kylesmith@example.com,United Kingdom,2022-12-29,Basic,28465.37
5286,Robert Roberts,dawnadams@example.net,Italy,2023-08-27,Standard,24460.03
176,Theodore Jones Jr.,courtneysanchez@example.net,Brazil,2024-03-15,Basic,49716.09
7482,Austin Taylor,youngsusan@example.com,Japan,2021-09-03,Basic,20677.72
2094,Heidi Johnson,fcalhoun@example.org,Netherlands,2021-08-09,Basic,6148.46
8751,John Andrews,codypeters@example.org,Germany,2023-04-02,Basic,49254.1
3492,Gilbert Reed,michael18@example.org,Switzerland,2023-06-25,Standard,8233.6
1921,Charles Thompson,vcabrera@example.net,Switzerland,2020-01-19,Premium,47218.43
83,Susan Murray MD,@nodomain032,Germany,2025-03-15,Basic,6553.74
817,Carmen Preston,jasonhardy@example.net,Argentina,2022-12-24,Standard,12480.95
8602,Patrick Daniel,melvinlawrence@example.net,Brazil,2020-11-17,Basic,4435.2
7355,Jessica Walsh,thomas87@example.com,France,2024-01-03,Standard,38076.36
4397,Cheryl Jackson,elliscasey@example.com,New Zealand,2022-07-21,Basic,4145.89
9182,James Jones,gayjames@example.com,New Zealand,2024-01-18,Standard,6447.57
5569,Amy Knight,gregorymiller@example.com,Italy,2020-07-15,Basic,14485.21
284,Brenda Thornton,hilldebra@example.org,South Korea,2022-02-15,Premium,27094.48
4121,Natalie Watson,teresa59@example.net,Norway,2026-08-02,Standard,16830.96
7481,Rhonda Simmons,tbutler@example.org,Italy,2026-06-16,Standard,1243.97
610,Dennis Huffman,josephcoleman@example.net,Japan,2020-10-28,Basic,43984.75
2916,Stephanie Hoffman,matthewochoa@example.com,United Kingdom,2022-03-19,Basic,15517.76
1814,Brenda Perez,nicole77@example.com,India,2025-03-29,Premium,325.85
1272,Amy Rowe,wjohnson@example.net,South Korea,2025-03-20,Standard,41621.06
5925,Russell Downs,stephensapril@example.com,France,2020-06-18,Premium,14021.41
9596,Lauren Sandoval,alexanderoliver@example.org,Spain,2022-04-17,Standard,44375.99
2995,Monica Smith,owatkins@example.net,France,2025-03-20,Premium,11419.99
7110,Steven Perry,wendytucker@example.net,United States,2025-09-28,Premium,49564.42
8614,Jeffrey Jones,aimeeturner@example.org,Canada,2021-06-04,Basic,21532.79
7357,Kimberly Smith,heathelizabeth@example.net,Netherlands,2022-10-13,Premium,10600.65
2643,Crystal Rogers,bmiller@example.org,Italy,2021-04-23,Basic,23195.84
6554,Jeffrey Jones,thall@example.org,Brazil,2026-02-11,Premium,5286.18
4509,Rebecca Miller,robert90@example.com,Japan,2024-05-15,Premium,8953.0
2306,Elijah Short,garciaveronica@example.com,Canada,2026-03-30,Basic,26848.1
6503,Gerald Moran,terriramos@example.com,Italy,2021-05-31,Basic,1207.12
6261,Sarah Padilla,lindsey87@example.com,Spain,2026-03-22,Premium,11048.47
4196,Patricia Williams,kellylisa@example.net,Singapore,2023-11-28,Premium,27337.03
5563,Jacob Love,christopherdiaz@example.net,Netherlands,2020-01-02,Premium,32196.73
4841,Joshua Smith,christopherwalter@example.com,New Zealand,2021-11-03,Premium,20811.62
4656,Christopher Sanchez,olsonmichael@example.net,Spain,2024-07-18,Standard,2382.08
8148,Cody Love,franklinjennifer@example.org,Australia,2022-11-03,Standard,46754.86
4169,Bryan Lopez,nhurley@example.org,France,2025-08-11,Standard,9366.38
3850,Charles Fuentes,bakercolleen@example.org,South Korea,2020-11-03,Standard,27437.14
9848,Jon Jackson,justincampbell@example.net,Brazil,2025-02-17,Standard,16922.08
8402,Elizabeth Anderson,heatheradams@example.com,Japan,2022-07-14,Standard,6547.9
5254,Haley Jackson,weaverjimmy@example.net,Singapore,2026-08-06,Premium,1375.49
7885,Christopher Howard,stephenbarker@example.com,Germany,2020-03-23,Basic,19989.14
5534,Brittany Allen,jhenderson@example.org,Brazil,2025-11-04,Standard,31730.55
2415,Jonathan Moss,rschultz@example.org,Italy,2022-10-24,Standard,34908.71
3555,Nathan Mcgee,colemanlance@example.net,Norway,2021-08-19,Standard,35687.52
4692,Dana Bennett,bmorton@example.net,Japan,2023-12-18,Standard,31553.54
4499,Ryan Pierce,thomassutton@example.com,Canada,2025-03-21,Standard,12856.39
2196,Mariah Jones,patricia00@example.net,United Kingdom,2021-11-21,Basic,41435.8
5046,Jeffery Thompson,stephanie72@example.org,Switzerland,2026-02-01,Basic,8263.33
2601,Kelly Walker,jamespearson@example.org,Germany,2025-12-15,Premium,11434.19
1519,Tamara Mcdonald,pearsonjames@example.org,South Korea,2020-03-15,Premium,8191.92
4765,Claire Hoffman,sandovalkerry@example.com,United Kingdom,2020-03-11,Premium,27986.99
4315,Scott Miranda,fspencer@example.org,Mexico,2020-07-11,Standard,18177.98
3367,John Williams,welchstephanie@example.com,Brazil,2022-12-13,Standard,18697.81
6066,Tyler Cole,foxandrea@example.com,Norway,2024-05-13,Standard,25863.52
6583,Rhonda Oconnell,carolthomas@example.com,Germany,2021-05-09,Premium,33601.32
2634,Danielle Wang,yorkkathy@example.org,Brazil,2020-11-03,Basic,36860.65
7338,Philip Hodges,barnetthunter@example.com,Canada,2020-02-13,Premium,38399.33
5634,Matthew Mccullough,hannah74@example.org,South Korea,2021-08-16,Standard,36026.82
9169,Julie Sandoval,nicolepearson@example.net,Switzerland,2021-02-05,Basic,43674.85
8790,Shane Greene,usullivan@example.com,Netherlands,2020-12-08,Basic,43251.88
2435,Lance Lynn,robert19@example.com,Switzerland,2023-10-24,Premium,43963.61
8278,Daniel Ortega,wrighttina@example.net,Switzerland,2022-06-29,Basic,38797.3
6759,Joshua Reed,jeremy34@example.net,Italy,2021-11-15,Premium,24413.93
6612,Jennifer Cummings,jennifersmith@example.net,France,2021-02-21,Basic,47847.81
4521,Kathleen Levine,jennifermccoy@example.net,France,2024-07-27,Premium,16571.62
5588,Melody Ochoa,zvelasquez@example.net,Mexico,2023-06-18,Basic,16524.42
3546,Melissa Carroll,sharon27@example.org,Canada,2026-05-23,Standard,12577.57
5966,Tracy Roberts,nfischer@example.com,Japan,2026-07-24,Premium,28732.8
5993,Veronica Simmons,hansonmark@example.org,Italy,2021-08-08,Basic,46094.86
8806,Kenneth Williams,rthompson@example.org,India,2021-07-09,Standard,28087.52
5532,Katherine Downs,jessicahughes@example.net,Japan,2026-03-01,Standard,45336.74
